datum,ort,lat,lon,regen_icon,regen_era5,temperatur,bt07,bf07,bt728,bf728,et0,quelle
2026-05-20,W0009,52.05,10.5135,,6.3,14.6,14.8,0.202,13.7,0.236,2.89,era5
2026-05-21,W0009,52.05,10.5135,,0.5,15.6,15.4,0.202,14.3,0.226,3.35,era5
2026-05-22,W0009,52.05,10.5135,,0.0,17.3,17.0,0.185,14.9,0.216,4.44,era5
2026-05-23,W0009,52.05,10.5135,,0.0,20.5,19.7,0.151,16.8,0.198,5.09,era5
2026-05-24,W0009,52.05,10.5135,,0.0,20.9,20.8,0.134,18.6,0.186,5.36,era5
2026-05-25,W0009,52.05,10.5135,,0.0,19.4,20.6,0.114,18.6,0.172,5.24,era5
2026-05-26,W0009,52.05,10.5135,,0.0,22.4,22.5,0.102,18.9,0.162,5.76,era5
2026-05-27,W0009,52.05,10.5135,,0.0,19.1,21.6,0.106,19.8,0.16,5.83,era5
2026-05-28,W0009,52.05,10.5135,,0.0,15.4,18.6,0.113,18.4,0.16,4.92,era5
2026-05-29,W0009,52.05,10.5135,,5.3,18.5,18.8,0.148,17.1,0.169,5.22,era5
2026-05-30,W0009,52.05,10.5135,,0.4,19.1,19.8,0.159,18.5,0.168,4.67,era5
2026-05-31,W0009,52.05,10.5135,,10.1,16.7,17.5,0.204,17.7,0.169,2.73,era5
2026-05-01,W0010,52.05,10.6317,,0.0,13.4,12.9,0.138,11.4,0.149,4.62,era5
2026-05-02,W0010,52.05,10.6317,,0.0,17.6,15.8,0.148,13.2,0.149,5.26,era5
2026-05-03,W0010,52.05,10.6317,,0.0,19.0,16.6,0.132,14.7,0.149,4.46,era5
2026-05-04,W0010,52.05,10.6317,,1.5,17.9,18.2,0.125,15.7,0.149,4.06,era5
2026-05-05,W0010,52.05,10.6317,,7.5,15.0,15.8,0.203,15.6,0.149,2.41,era5
2026-05-06,W0010,52.05,10.6317,,31.9,11.2,12.1,0.383,13.4,0.214,0.85,era5
2026-05-07,W0010,52.05,10.6317,,4.6,8.9,9.8,0.367,11.0,0.257,0.86,era5
2026-05-08,W0010,52.05,10.6317,,0.2,9.4,9.8,0.334,9.7,0.272,2.05,era5
2026-05-09,W0010,52.05,10.6317,,0.0,11.6,11.4,0.294,10.5,0.27,2.35,era5
2026-05-10,W0010,52.05,10.6317,,0.2,12.7,12.4,0.265,11.2,0.263,3.39,era5
2026-05-11,W0010,52.05,10.6317,,10.6,8.7,10.1,0.297,11.4,0.25,0.96,era5
2026-05-12,W0010,52.05,10.6317,,6.6,6.2,7.4,0.355,8.8,0.286,1.13,era5
2026-05-13,W0010,52.05,10.6317,,10.4,8.7,9.0,0.365,8.6,0.305,2.4,era5
2026-05-14,W0010,52.05,10.6317,,6.8,7.9,8.7,0.357,9.1,0.303,2.05,era5
2026-05-15,W0010,52.05,10.6317,,1.5,7.8,8.9,0.324,8.8,0.298,2.63,era5
2026-05-16,W0010,52.05,10.6317,,0.4,8.7,9.6,0.269,9.4,0.285,3.1,era5
2026-05-17,W0010,52.05,10.6317,,0.0,10.2,10.6,0.221,9.8,0.267,3.54,era5
2026-05-18,W0010,52.05,10.6317,,4.3,12.9,13.1,0.204,11.9,0.255,3.69,era5
2026-05-19,W0010,52.05,10.6317,,2.9,12.4,13.2,0.204,12.6,0.246,3.49,era5
2026-05-20,W0010,52.05,10.6317,,6.3,14.6,14.8,0.202,13.7,0.236,2.9,era5
2026-05-21,W0010,52.05,10.6317,,0.5,15.6,15.4,0.202,14.3,0.226,3.35,era5
2026-05-22,W0010,52.05,10.6317,,0.0,17.3,17.0,0.185,14.9,0.216,4.44,era5
2026-05-23,W0010,52.05,10.6317,,0.0,20.5,19.7,0.151,16.8,0.198,5.1,era5
2026-05-24,W0010,52.05,10.6317,,0.0,20.9,20.8,0.134,18.6,0.186,5.36,era5
2026-05-25,W0010,52.05,10.6317,,0.0,19.4,20.6,0.114,18.6,0.172,5.25,era5
2026-05-26,W0010,52.05,10.6317,,0.0,22.4,22.5,0.102,18.9,0.162,5.76,era5
2026-05-27,W0010,52.05,10.6317,,0.0,19.1,21.6,0.106,19.8,0.16,5.83,era5
2026-05-28,W0010,52.05,10.6317,,0.0,15.4,18.6,0.113,18.4,0.16,4.92,era5
2026-05-29,W0010,52.05,10.6317,,5.3,18.5,18.8,0.148,17.1,0.169,5.22,era5
2026-05-30,W0010,52.05,10.6317,,0.4,19.1,19.8,0.159,18.5,0.168,4.67,era5
2026-05-31,W0010,52.05,10.6317,,10.1,16.7,17.5,0.204,17.7,0.169,2.74,era5
2026-05-01,W0011,52.05,10.8089,,0.0,12.9,12.4,0.126,10.9,0.167,4.43,era5
2026-05-02,W0011,52.05,10.8089,,0.0,17.3,15.6,0.128,12.8,0.171,5.16,era5
2026-05-03,W0011,52.05,10.8089,,0.0,18.2,16.0,0.124,14.2,0.167,3.97,era5
2026-05-04,W0011,52.05,10.8089,,0.7,17.2,17.3,0.127,15.0,0.165,3.84,era5
2026-05-05,W0011,52.05,10.8089,,9.5,14.7,15.5,0.196,15.1,0.165,2.34,era5
2026-05-06,W0011,52.05,10.8089,,34.0,11.2,12.0,0.378,13.0,0.221,0.92,era5
2026-05-07,W0011,52.05,10.8089,,8.0,8.6,9.7,0.375,10.8,0.268,0.82,era5
2026-05-08,W0011,52.05,10.8089,,0.7,9.1,9.7,0.34,9.6,0.282,1.99,era5
2026-05-09,W0011,52.05,10.8089,,0.0,11.3,11.2,0.304,10.2,0.28,2.41,era5
2026-05-10,W0011,52.05,10.8089,,0.8,12.6,12.2,0.275,11.0,0.273,3.31,era5
2026-05-11,W0011,52.05,10.8089,,10.1,8.8,10.1,0.317,11.3,0.267,0.95,era5
2026-05-12,W0011,52.05,10.8089,,8.2,5.9,7.2,0.359,8.5,0.285,1.11,era5
2026-05-13,W0011,52.05,10.8089,,8.1,8.5,8.8,0.352,8.3,0.292,2.35,era5
2026-05-14,W0011,52.05,10.8089,,4.0,7.8,8.8,0.342,9.0,0.291,2.18,era5
2026-05-15,W0011,52.05,10.8089,,1.7,7.4,9.0,0.304,8.8,0.286,2.71,era5
2026-05-16,W0011,52.05,10.8089,,0.6,8.4,9.5,0.247,9.4,0.272,3.02,era5
2026-05-17,W0011,52.05,10.8089,,0.0,9.6,10.5,0.203,9.7,0.254,3.46,era5
2026-05-18,W0011,52.05,10.8089,,1.8,13.1,13.2,0.178,11.8,0.236,3.92,era5
2026-05-19,W0011,52.05,10.8089,,2.1,12.3,13.3,0.186,12.4,0.227,3.44,era5
2026-05-20,W0011,52.05,10.8089,,6.2,14.5,14.7,0.203,13.4,0.219,2.93,era5
2026-05-21,W0011,52.05,10.8089,,0.7,15.3,15.2,0.191,14.0,0.213,3.33,era5
2026-05-22,W0011,52.05,10.8089,,0.0,17.1,16.8,0.178,14.7,0.208,4.4,era5
2026-05-23,W0011,52.05,10.8089,,0.0,20.4,19.5,0.156,16.4,0.197,5.03,era5
2026-05-24,W0011,52.05,10.8089,,0.0,20.4,20.1,0.139,17.8,0.186,5.23,era5
2026-05-25,W0011,52.05,10.8089,,0.0,19.0,20.1,0.121,18.1,0.173,5.16,era5
2026-05-26,W0011,52.05,10.8089,,0.0,21.6,21.4,0.113,18.1,0.166,5.62,era5
2026-05-27,W0011,52.05,10.8089,,0.0,18.6,20.6,0.115,19.0,0.164,5.72,era5
2026-05-28,W0011,52.05,10.8089,,0.0,14.9,17.9,0.122,17.6,0.164,4.81,era5
2026-05-29,W0011,52.05,10.8089,,5.0,17.9,18.0,0.156,16.3,0.171,5.08,era5
2026-05-30,W0011,52.05,10.8089,,0.6,18.7,19.4,0.146,17.8,0.178,4.53,era5
2026-05-31,W0011,52.05,10.8089,,8.6,16.3,17.1,0.188,17.0,0.177,2.64,era5
2026-05-01,W0012,52.068,10.1,,0.0,13.7,13.6,0.109,11.2,0.147,4.46,era5
2026-05-02,W0012,52.068,10.1,,0.0,18.4,16.9,0.11,13.5,0.147,5.53,era5
2026-05-03,W0012,52.068,10.1,,0.0,18.6,17.8,0.111,15.2,0.147,5.22,era5
2026-05-04,W0012,52.068,10.1,,2.6,17.1,18.5,0.11,16.1,0.147,3.94,era5
2026-05-05,W0012,52.068,10.1,,6.2,14.4,15.2,0.159,15.5,0.147,2.21,era5
2026-05-06,W0012,52.068,10.1,,30.6,10.0,11.2,0.358,13.0,0.169,0.67,era5
2026-05-07,W0012,52.068,10.1,,6.8,7.9,8.9,0.371,10.3,0.22,0.7,era5
2026-05-08,W0012,52.068,10.1,,0.0,8.8,9.0,0.325,9.0,0.241,1.85,era5
2026-05-09,W0012,52.068,10.1,,0.7,11.0,10.9,0.294,10.0,0.244,2.27,era5
2026-05-10,W0012,52.068,10.1,,0.2,12.5,12.2,0.263,10.9,0.24,3.37,era5
2026-05-11,W0012,52.068,10.1,,9.8,7.6,9.4,0.299,10.9,0.232,0.88,era5
2026-05-12,W0012,52.068,10.1,,6.0,5.7,6.8,0.363,8.0,0.293,1.35,era5
2026-05-13,W0012,52.068,10.1,,9.9,8.0,8.6,0.355,8.3,0.312,2.29,era5
2026-05-14,W0012,52.068,10.1,,6.8,7.1,8.0,0.372,8.4,0.317,1.86,era5
2026-05-15,W0012,52.068,10.1,,1.0,7.6,8.2,0.352,8.1,0.319,2.77,era5
2026-05-16,W0012,52.068,10.1,,0.5,8.0,8.8,0.303,8.6,0.309,2.96,era5
2026-05-17,W0012,52.068,10.1,,0.0,10.2,9.7,0.251,8.9,0.296,3.05,era5
2026-05-18,W0012,52.068,10.1,,2.6,12.1,11.7,0.225,10.7,0.271,3.19,era5
2026-05-19,W0012,52.068,10.1,,0.7,11.9,12.0,0.244,11.2,0.257,3.46,era5
2026-05-20,W0012,52.068,10.1,,11.7,13.5,13.5,0.252,12.4,0.247,2.55,era5
2026-05-21,W0012,52.068,10.1,,0.8,14.8,14.4,0.246,13.2,0.234,3.13,era5
2026-05-22,W0012,52.068,10.1,,0.0,17.2,16.4,0.219,14.1,0.227,4.51,era5
2026-05-23,W0012,52.068,10.1,,0.0,20.3,18.7,0.166,15.7,0.205,5.12,era5
2026-05-24,W0012,52.068,10.1,,0.0,19.8,19.8,0.152,17.2,0.199,5.08,era5
2026-05-25,W0012,52.068,10.1,,0.0,18.8,19.2,0.129,17.3,0.185,5.29,era5
2026-05-26,W0012,52.068,10.1,,0.0,21.9,21.4,0.107,18.0,0.168,5.8,era5
2026-05-27,W0012,52.068,10.1,,0.0,18.2,20.8,0.093,19.0,0.156,5.66,era5
2026-05-28,W0012,52.068,10.1,,0.0,14.9,18.1,0.086,17.5,0.152,5.1,era5
2026-05-29,W0012,52.068,10.1,,6.7,18.9,19.0,0.126,16.8,0.147,5.58,era5
2026-05-30,W0012,52.068,10.1,,0.0,18.7,19.9,0.168,18.3,0.147,4.77,era5
2026-05-31,W0012,52.068,10.1,,8.8,16.8,17.3,0.198,17.4,0.148,2.78,era5
2026-05-01,W0013,52.068,10.1295,,0.0,13.7,13.6,0.109,11.2,0.147,4.46,era5
2026-05-02,W0013,52.068,10.1295,,0.0,18.4,16.9,0.11,13.5,0.147,5.53,era5
2026-05-03,W0013,52.068,10.1295,,0.0,18.6,17.8,0.111,15.2,0.147,5.22,era5
2026-05-04,W0013,52.068,10.1295,,2.6,17.1,18.5,0.11,16.1,0.147,3.94,era5
2026-05-05,W0013,52.068,10.1295,,6.2,14.4,15.2,0.159,15.5,0.147,2.21,era5
2026-05-06,W0013,52.068,10.1295,,30.6,10.0,11.2,0.358,13.0,0.169,0.67,era5
2026-05-07,W0013,52.068,10.1295,,6.8,7.9,8.9,0.371,10.3,0.22,0.7,era5
2026-05-08,W0013,52.068,10.1295,,0.0,8.8,9.0,0.325,9.0,0.241,1.85,era5
2026-05-09,W0013,52.068,10.1295,,0.7,11.0,10.9,0.294,10.0,0.244,2.27,era5
2026-05-10,W0013,52.068,10.1295,,0.2,12.5,12.2,0.263,10.9,0.24,3.37,era5
2026-05-11,W0013,52.068,10.1295,,9.8,7.6,9.4,0.299,10.9,0.232,0.88,era5
2026-05-12,W0013,52.068,10.1295,,6.0,5.7,6.8,0.363,8.0,0.293,1.35,era5
2026-05-13,W0013,52.068,10.1295,,9.9,8.0,8.6,0.355,8.3,0.312,2.28,era5
2026-05-14,W0013,52.068,10.1295,,6.8,7.1,8.0,0.372,8.4,0.317,1.86,era5
2026-05-15,W0013,52.068,10.1295,,1.0,7.6,8.2,0.352,8.1,0.319,2.76,era5
2026-05-16,W0013,52.068,10.1295,,0.5,8.0,8.8,0.303,8.6,0.309,2.95,era5
2026-05-17,W0013,52.068,10.1295,,0.0,10.2,9.7,0.251,8.9,0.296,3.04,era5
2026-05-18,W0013,52.068,10.1295,,2.6,12.1,11.7,0.225,10.7,0.271,3.19,era5
2026-05-19,W0013,52.068,10.1295,,0.7,11.9,12.0,0.244,11.2,0.257,3.45,era5
2026-05-20,W0013,52.068,10.1295,,11.7,13.5,13.5,0.252,12.4,0.247,2.55,era5
2026-05-21,W0013,52.068,10.1295,,0.8,14.8,14.4,0.246,13.2,0.234,3.12,era5
2026-05-22,W0013,52.068,10.1295,,0.0,17.2,16.4,0.219,14.1,0.227,4.5,era5
2026-05-23,W0013,52.068,10.1295,,0.0,20.3,18.7,0.166,15.7,0.205,5.12,era5
2026-05-24,W0013,52.068,10.1295,,0.0,19.8,19.8,0.152,17.2,0.199,5.08,era5
2026-05-25,W0013,52.068,10.1295,,0.0,18.8,19.2,0.129,17.3,0.185,5.29,era5
2026-05-26,W0013,52.068,10.1295,,0.0,21.9,21.4,0.107,18.0,0.168,5.8,era5
2026-05-27,W0013,52.068,10.1295,,0.0,18.2,20.8,0.093,19.0,0.156,5.66,era5
2026-05-28,W0013,52.068,10.1295,,0.0,14.9,18.1,0.086,17.5,0.152,5.1,era5
2026-05-29,W0013,52.068,10.1295,,6.7,18.9,19.0,0.126,16.8,0.147,5.58,era5
2026-05-30,W0013,52.068,10.1295,,0.0,18.7,19.9,0.168,18.3,0.147,4.76,era5
2026-05-31,W0013,52.068,10.1295,,8.8,16.8,17.3,0.198,17.4,0.148,2.78,era5
2026-05-01,W0014,52.068,10.1591,,0.0,13.7,13.6,0.109,11.2,0.147,4.46,era5
2026-05-02,W0014,52.068,10.1591,,0.0,18.4,16.9,0.11,13.5,0.147,5.53,era5
2026-05-03,W0014,52.068,10.1591,,0.0,18.6,17.8,0.111,15.2,0.147,5.22,era5
2026-05-04,W0014,52.068,10.1591,,2.6,17.1,18.5,0.11,16.1,0.147,3.94,era5
2026-05-05,W0014,52.068,10.1591,,6.2,14.4,15.2,0.159,15.5,0.147,2.21,era5
2026-05-06,W0014,52.068,10.1591,,30.6,10.0,11.2,0.358,13.0,0.169,0.67,era5
2026-05-07,W0014,52.068,10.1591,,6.8,7.9,8.9,0.371,10.3,0.22,0.7,era5
2026-05-08,W0014,52.068,10.1591,,0.0,8.8,9.0,0.325,9.0,0.241,1.85,era5
2026-05-09,W0014,52.068,10.1591,,0.7,11.0,10.9,0.294,10.0,0.244,2.27,era5
2026-05-10,W0014,52.068,10.1591,,0.2,12.5,12.2,0.263,10.9,0.24,3.37,era5
2026-05-11,W0014,52.068,10.1591,,9.8,7.6,9.4,0.299,10.9,0.232,0.88,era5
2026-05-12,W0014,52.068,10.1591,,6.0,5.7,6.8,0.363,8.0,0.293,1.35,era5
2026-05-13,W0014,52.068,10.1591,,9.9,8.0,8.6,0.355,8.3,0.312,2.29,era5
2026-05-14,W0014,52.068,10.1591,,6.8,7.1,8.0,0.372,8.4,0.317,1.86,era5
2026-05-15,W0014,52.068,10.1591,,1.0,7.6,8.2,0.352,8.1,0.319,2.76,era5
2026-05-16,W0014,52.068,10.1591,,0.5,8.0,8.8,0.303,8.6,0.309,2.95,era5
2026-05-17,W0014,52.068,10.1591,,0.0,10.2,9.7,0.251,8.9,0.296,3.05,era5
2026-05-18,W0014,52.068,10.1591,,2.6,12.1,11.7,0.225,10.7,0.271,3.19,era5
2026-05-19,W0014,52.068,10.1591,,0.7,11.9,12.0,0.244,11.2,0.257,3.45,era5
2026-05-20,W0014,52.068,10.1591,,11.7,13.5,13.5,0.252,12.4,0.247,2.55,era5
2026-05-21,W0014,52.068,10.1591,,0.8,14.8,14.4,0.246,13.2,0.234,3.12,era5
2026-05-22,W0014,52.068,10.1591,,0.0,17.2,16.4,0.219,14.1,0.227,4.51,era5
2026-05-23,W0014,52.068,10.1591,,0.0,20.3,18.7,0.166,15.7,0.205,5.12,era5
2026-05-24,W0014,52.068,10.1591,,0.0,19.8,19.8,0.152,17.2,0.199,5.08,era5
2026-05-25,W0014,52.068,10.1591,,0.0,18.8,19.2,0.129,17.3,0.185,5.29,era5
2026-05-26,W0014,52.068,10.1591,,0.0,21.9,21.4,0.107,18.0,0.168,5.8,era5
2026-05-27,W0014,52.068,10.1591,,0.0,18.2,20.8,0.093,19.0,0.156,5.66,era5
2026-05-28,W0014,52.068,10.1591,,0.0,14.9,18.1,0.086,17.5,0.152,5.1,era5
2026-05-29,W0014,52.068,10.1591,,6.7,18.9,19.0,0.126,16.8,0.147,5.58,era5
2026-05-30,W0014,52.068,10.1591,,0.0,18.7,19.9,0.168,18.3,0.147,4.76,era5
2026-05-31,W0014,52.068,10.1591,,8.8,16.8,17.3,0.198,17.4,0.148,2.78,era5
2026-05-01,W0015,52.068,10.1886,,0.0,14.1,13.5,0.116,11.3,0.149,4.56,era5
2026-05-02,W0015,52.068,10.1886,,0.0,18.3,16.5,0.106,13.3,0.149,5.64,era5
2026-05-03,W0015,52.068,10.1886,,0.0,18.9,17.7,0.128,15.3,0.149,5.09,era5
2026-05-04,W0015,52.068,10.1886,,1.6,17.2,18.3,0.121,16.0,0.149,3.97,era5
2026-05-05,W0015,52.068,10.1886,,4.6,14.6,15.6,0.167,15.5,0.149,2.33,era5
2026-05-06,W0015,52.068,10.1886,,29.5,10.3,11.5,0.35,13.2,0.167,0.7,era5
2026-05-07,W0015,52.068,10.1886,,6.6,8.1,9.1,0.37,10.5,0.212,0.75,era5
2026-05-08,W0015,52.068,10.1886,,0.0,9.0,9.1,0.325,9.1,0.234,1.97,era5
2026-05-09,W0015,52.068,10.1886,,0.1,11.2,11.1,0.288,10.1,0.236,2.26,era5
2026-05-10,W0015,52.068,10.1886,,0.2,12.8,12.4,0.257,11.0,0.232,3.42,era5
2026-05-11,W0015,52.068,10.1886,,10.6,8.0,9.6,0.289,11.1,0.219,0.88,era5
2026-05-12,W0015,52.068,10.1886,,7.1,5.8,6.9,0.359,8.2,0.276,1.23,era5
2026-05-13,W0015,52.068,10.1886,,8.4,8.2,8.6,0.353,8.2,0.303,2.29,era5
2026-05-14,W0015,52.068,10.1886,,11.4,7.2,8.0,0.375,8.4,0.308,1.78,era5
2026-05-15,W0015,52.068,10.1886,,1.8,7.8,8.4,0.351,8.2,0.307,2.61,era5
2026-05-16,W0015,52.068,10.1886,,0.4,8.2,9.0,0.295,8.7,0.295,3.0,era5
2026-05-17,W0015,52.068,10.1886,,0.0,10.6,10.1,0.258,9.2,0.284,3.31,era5
2026-05-18,W0015,52.068,10.1886,,1.3,12.5,12.2,0.205,10.8,0.259,3.4,era5
2026-05-19,W0015,52.068,10.1886,,0.6,12.4,12.6,0.179,11.4,0.243,3.63,era5
2026-05-20,W0015,52.068,10.1886,,7.8,13.9,14.0,0.173,12.6,0.235,2.74,era5
2026-05-21,W0015,52.068,10.1886,,0.6,15.1,14.8,0.174,13.3,0.222,3.22,era5
2026-05-22,W0015,52.068,10.1886,,0.0,17.7,17.0,0.164,14.3,0.213,4.56,era5
2026-05-23,W0015,52.068,10.1886,,0.0,20.5,19.4,0.137,16.1,0.198,5.21,era5
2026-05-24,W0015,52.068,10.1886,,0.0,20.6,20.9,0.121,17.7,0.185,5.37,era5
2026-05-25,W0015,52.068,10.1886,,0.0,19.3,20.4,0.107,18.0,0.171,5.38,era5
2026-05-26,W0015,52.068,10.1886,,0.0,22.4,22.5,0.094,18.9,0.159,5.92,era5
2026-05-27,W0015,52.068,10.1886,,0.0,18.6,21.5,0.089,19.6,0.154,5.77,era5
2026-05-28,W0015,52.068,10.1886,,0.0,15.2,18.7,0.083,18.0,0.151,5.11,era5
2026-05-29,W0015,52.068,10.1886,,7.5,19.4,19.7,0.126,17.4,0.149,5.68,era5
2026-05-30,W0015,52.068,10.1886,,0.1,18.9,20.2,0.165,18.8,0.149,4.78,era5
2026-05-31,W0015,52.068,10.1886,,11.7,17.1,17.6,0.196,17.8,0.149,2.84,era5
2026-05-01,W0016,52.068,10.2182,,0.0,14.1,13.5,0.116,11.3,0.149,4.56,era5
2026-05-02,W0016,52.068,10.2182,,0.0,18.3,16.5,0.106,13.3,0.149,5.64,era5
2026-05-03,W0016,52.068,10.2182,,0.0,18.9,17.7,0.128,15.3,0.149,5.09,era5
2026-05-04,W0016,52.068,10.2182,,1.6,17.2,18.3,0.121,16.0,0.149,3.97,era5
2026-05-05,W0016,52.068,10.2182,,4.6,14.6,15.6,0.167,15.5,0.149,2.34,era5
2026-05-06,W0016,52.068,10.2182,,29.5,10.3,11.5,0.35,13.2,0.167,0.7,era5
2026-05-07,W0016,52.068,10.2182,,6.6,8.1,9.1,0.37,10.5,0.212,0.75,era5
2026-05-08,W0016,52.068,10.2182,,0.0,9.0,9.1,0.325,9.1,0.234,1.98,era5
2026-05-09,W0016,52.068,10.2182,,0.1,11.2,11.1,0.288,10.1,0.236,2.26,era5
2026-05-10,W0016,52.068,10.2182,,0.2,12.8,12.4,0.257,11.0,0.232,3.43,era5
2026-05-11,W0016,52.068,10.2182,,10.6,8.0,9.6,0.289,11.1,0.219,0.89,era5
2026-05-12,W0016,52.068,10.2182,,7.1,5.8,6.9,0.359,8.2,0.276,1.23,era5
2026-05-13,W0016,52.068,10.2182,,8.4,8.2,8.6,0.353,8.2,0.303,2.3,era5
2026-05-14,W0016,52.068,10.2182,,11.4,7.2,8.0,0.375,8.4,0.308,1.79,era5
2026-05-15,W0016,52.068,10.2182,,1.8,7.8,8.4,0.351,8.2,0.307,2.62,era5
2026-05-16,W0016,52.068,10.2182,,0.4,8.2,9.0,0.295,8.7,0.295,3.02,era5
2026-05-17,W0016,52.068,10.2182,,0.0,10.6,10.1,0.258,9.2,0.284,3.32,era5
2026-05-18,W0016,52.068,10.2182,,1.3,12.5,12.2,0.205,10.8,0.259,3.41,era5
2026-05-19,W0016,52.068,10.2182,,0.6,12.4,12.6,0.179,11.4,0.243,3.65,era5
2026-05-20,W0016,52.068,10.2182,,7.8,13.9,14.0,0.173,12.6,0.235,2.75,era5
2026-05-21,W0016,52.068,10.2182,,0.6,15.1,14.8,0.174,13.3,0.222,3.23,era5
2026-05-22,W0016,52.068,10.2182,,0.0,17.7,17.0,0.164,14.3,0.213,4.58,era5
2026-05-23,W0016,52.068,10.2182,,0.0,20.5,19.4,0.137,16.1,0.198,5.22,era5
2026-05-24,W0016,52.068,10.2182,,0.0,20.6,20.9,0.121,17.7,0.185,5.38,era5
2026-05-25,W0016,52.068,10.2182,,0.0,19.3,20.4,0.107,18.0,0.171,5.39,era5
2026-05-26,W0016,52.068,10.2182,,0.0,22.4,22.5,0.094,18.9,0.159,5.92,era5
2026-05-27,W0016,52.068,10.2182,,0.0,18.6,21.5,0.089,19.6,0.154,5.78,era5
2026-05-28,W0016,52.068,10.2182,,0.0,15.2,18.7,0.083,18.0,0.151,5.12,era5
2026-05-29,W0016,52.068,10.2182,,7.5,19.4,19.7,0.126,17.4,0.149,5.68,era5
2026-05-30,W0016,52.068,10.2182,,0.1,18.9,20.2,0.165,18.8,0.149,4.78,era5
2026-05-31,W0016,52.068,10.2182,,11.7,17.1,17.6,0.196,17.8,0.149,2.85,era5
2026-05-01,W0017,52.068,10.3363,,0.0,14.1,13.5,0.116,11.3,0.149,4.56,era5
2026-05-02,W0017,52.068,10.3363,,0.0,18.3,16.5,0.106,13.3,0.149,5.64,era5
2026-05-03,W0017,52.068,10.3363,,0.0,18.9,17.7,0.128,15.3,0.149,5.09,era5
2026-05-04,W0017,52.068,10.3363,,1.6,17.2,18.3,0.121,16.0,0.149,3.97,era5
2026-05-05,W0017,52.068,10.3363,,4.6,14.6,15.6,0.167,15.5,0.149,2.34,era5
2026-05-06,W0017,52.068,10.3363,,29.5,10.3,11.5,0.35,13.2,0.167,0.7,era5
2026-05-07,W0017,52.068,10.3363,,6.6,8.1,9.1,0.37,10.5,0.212,0.75,era5
2026-05-08,W0017,52.068,10.3363,,0.0,9.0,9.1,0.325,9.1,0.234,1.98,era5
2026-05-09,W0017,52.068,10.3363,,0.1,11.2,11.1,0.288,10.1,0.236,2.26,era5
2026-05-10,W0017,52.068,10.3363,,0.2,12.8,12.4,0.257,11.0,0.232,3.43,era5
2026-05-11,W0017,52.068,10.3363,,10.6,8.0,9.6,0.289,11.1,0.219,0.89,era5
2026-05-12,W0017,52.068,10.3363,,7.1,5.8,6.9,0.359,8.2,0.276,1.23,era5
2026-05-13,W0017,52.068,10.3363,,8.4,8.2,8.6,0.353,8.2,0.303,2.3,era5
2026-05-14,W0017,52.068,10.3363,,11.4,7.2,8.0,0.375,8.4,0.308,1.79,era5
2026-05-15,W0017,52.068,10.3363,,1.8,7.8,8.4,0.351,8.2,0.307,2.62,era5
2026-05-16,W0017,52.068,10.3363,,0.4,8.2,9.0,0.295,8.7,0.295,3.01,era5
2026-05-17,W0017,52.068,10.3363,,0.0,10.6,10.1,0.258,9.2,0.284,3.32,era5
2026-05-18,W0017,52.068,10.3363,,1.3,12.5,12.2,0.205,10.8,0.259,3.4,era5
2026-05-19,W0017,52.068,10.3363,,0.6,12.4,12.6,0.179,11.4,0.243,3.64,era5
2026-05-20,W0017,52.068,10.3363,,7.8,13.9,14.0,0.173,12.6,0.235,2.75,era5
2026-05-21,W0017,52.068,10.3363,,0.6,15.1,14.8,0.174,13.3,0.222,3.22,era5
2026-05-22,W0017,52.068,10.3363,,0.0,17.7,17.0,0.164,14.3,0.213,4.57,era5
2026-05-23,W0017,52.068,10.3363,,0.0,20.5,19.4,0.137,16.1,0.198,5.21,era5
2026-05-24,W0017,52.068,10.3363,,0.0,20.6,20.9,0.121,17.7,0.185,5.37,era5
2026-05-25,W0017,52.068,10.3363,,0.0,19.3,20.4,0.107,18.0,0.171,5.38,era5
2026-05-26,W0017,52.068,10.3363,,0.0,22.4,22.5,0.094,18.9,0.159,5.92,era5
2026-05-27,W0017,52.068,10.3363,,0.0,18.6,21.5,0.089,19.6,0.154,5.78,era5
2026-05-28,W0017,52.068,10.3363,,0.0,15.2,18.7,0.083,18.0,0.151,5.12,era5
2026-05-29,W0017,52.068,10.3363,,7.5,19.4,19.7,0.126,17.4,0.149,5.68,era5
2026-05-30,W0017,52.068,10.3363,,0.1,18.9,20.2,0.165,18.8,0.149,4.78,era5
2026-05-31,W0017,52.068,10.3363,,11.7,17.1,17.6,0.196,17.8,0.149,2.85,era5
2026-05-01,W0018,52.068,10.3658,,0.0,13.5,13.0,0.115,11.1,0.145,4.66,era5
2026-05-02,W0018,52.068,10.3658,,0.0,17.6,15.8,0.112,12.9,0.145,5.45,era5
2026-05-03,W0018,52.068,10.3658,,0.0,18.7,17.1,0.118,14.8,0.144,4.85,era5
2026-05-04,W0018,52.068,10.3658,,1.8,17.1,18.3,0.109,15.7,0.144,4.05,era5
2026-05-05,W0018,52.068,10.3658,,4.8,14.3,15.6,0.17,15.4,0.144,2.41,era5
2026-05-06,W0018,52.068,10.3658,,30.2,10.1,11.3,0.366,13.0,0.179,0.75,era5
2026-05-07,W0018,52.068,10.3658,,5.5,7.9,8.9,0.376,10.3,0.23,0.81,era5
2026-05-08,W0018,52.068,10.3658,,0.1,8.7,8.9,0.336,8.8,0.256,2.04,era5
